"frac.agglom" "frac.random" "frac.ordered" "R.ClarkEvans" "pvalue.ClarkEvans" "Benford.1" "Benford.all"
"31212" 0.772112188860774 0.0571885409299284 0.170699270209298 0.846526100833741 0 "Acceptable conformity" "Close conformity"
"31312" 0.695257003651932 0.0849607135169208 0.219782282831147 0.85140322646753 0 "Acceptable conformity" "Close conformity"
"31412" 0.106068715220317 0.319686317816377 0.574244966963306 1.05659760874892 0.00061719959085127 "Nonconformity" "Nonconformity"
"31512" 0.0212194088380784 0.174063115147874 0.804717476014048 1.05393746183028 0.00114768768292772 "Nonconformity" "Nonconformity"
"31612" 0.266630206955597 0.278213138924912 0.455156654119492 1.02624319675406 0.112913874067269 "Nonconformity" "Nonconformity"
"31712" 0.168413273757324 0.0610193083994091 0.770567417843267 1.01931043246738 0.24604805371956 "Nonconformity" "Nonconformity"
"31812" 0.923140356317163 0.0249372841790318 0.0519223595038056 0.738055304788765 0 "Nonconformity" "Acceptable conformity"
"31912" 0.821948663564399 0.139124288689345 0.038927047746256 0.941986756278577 0.000584571000898038 "Acceptable conformity" "Close conformity"
"32012" 0.0484081795439124 0.887715979013592 0.0638758414424956 1.75173037677235 0 "Nonconformity" "Nonconformity"
"32112" 0.641703465254977 0.0441360434051603 0.314160491339862 0.917808308818308 1.06391714194132e-06 "Acceptable conformity" "Acceptable conformity"
"32212" 0.891579956980422 0.03935222979635 0.0690678132232279 0.762453692118616 0 "Marginally acceptable conformity" "Acceptable conformity"
"32312" 0.507192995864898 0.0992367793805897 0.393570224754512 0.939914096739372 0.000336353064959161 "Nonconformity" "Marginally acceptable conformity"
"32412" 0.568143819924444 0.0268110234756023 0.405045156599954 0.960323357584414 0.0183782638025762 "Marginally acceptable conformity" "Acceptable conformity"
"32512" 0.329910589614883 0.599456575931981 0.0706328344531357 1.45058574016002 0 "Nonconformity" "Nonconformity"
"32612" 0.568038400728256 0.304970821598545 0.1269907776732 1.0733217815793 1.44435662732256e-05 "Marginally acceptable conformity" "Marginally acceptable conformity"
"32712" 0.235289618605748 0.0583377832081169 0.706372598186135 1.01162568109718 0.485833331352946 "Nonconformity" "Nonconformity"
"32812" 0.299371075583622 0.534413752378896 0.166215172037482 1.27596631609072 0 "Nonconformity" "Nonconformity"
"32912" 0.347618786618114 0.618673789780587 0.0337074236012995 1.49426044822359 0 "Nonconformity" "Nonconformity"
"33012" 0.400400374317542 0.00831026956439018 0.591289356118068 0.962069136323681 0.0238217730677397 "Nonconformity" "Nonconformity"
"33112" 0.543461637338623 0.0838439571671188 0.372694405494258 0.877459039309891 3.01536573488193e-13 "Marginally acceptable conformity" "Acceptable conformity"
"33212" 0.506439321441576 0.193086755694821 0.300473922863603 0.960239346632138 0.0183131725425576 "Nonconformity" "Marginally acceptable conformity"
"33312" 0.271075939293951 0.344965301686898 0.383958759019151 1.08177011478094 7.17129648331039e-07 "Nonconformity" "Nonconformity"
"33412" 0.336870024446398 0.427218864904717 0.235911110648885 1.1458226507241 0 "Nonconformity" "Nonconformity"
"33512" 0.0753417054656893 0.388541125925258 0.536117168609053 1.10990724409457 2.4636515050247e-11 "Nonconformity" "Nonconformity"
"33612" 0.00916786585003138 0.198883947683498 0.79194818646647 1.0172928299384 0.29645929259879 "Nonconformity" "Nonconformity"
"33712" 0.577952690655366 0.100836975732818 0.321210333611816 0.938623588521524 0.000272726563783632 "Marginally acceptable conformity" "Acceptable conformity"
"33812" 0.386849597329274 0.573265648912638 0.0398847537580878 1.45650631484672 0 "Nonconformity" "Nonconformity"
"33912" 0.178821313660592 0.657997273374349 0.163181412965059 1.36869468498748 0 "Nonconformity" "Nonconformity"
"34012" 0.629274833248928 0.0266134527046233 0.344111714046448 0.913940426645525 2.97622903655537e-07 "Acceptable conformity" "Acceptable conformity"
"34112" 0.208274283912033 0.564319021068513 0.227406695019454 1.30178482186701 0 "Nonconformity" "Nonconformity"
"34212" 0.746449087746441 0.182860295521095 0.0706906167324632 0.990784811724459 0.585305656928981 "Acceptable conformity" "Close conformity"
"34312" 0.140274199424312 0.788889387622476 0.0708364129532129 1.63123331241921 0 "Nonconformity" "Nonconformity"
"34412" 0.483823497779667 0.064232055330649 0.451944446889684 0.935263101363233 0.000104057608432351 "Nonconformity" "Marginally acceptable conformity"
"34512" 0.104233427671716 0.867362756747752 0.028403815580532 1.77064670600591 0 "Nonconformity" "Nonconformity"
"34612" 0.477194223320112 0.382220813538879 0.140584963141009 1.1926239839302 0 "Nonconformity" "Nonconformity"
"34712" 0.333218127721921 0.306198654696345 0.360583217581734 1.0553873360498 0.000815816701233318 "Nonconformity" "Nonconformity"
"34812" 0.322866103379056 0.0969114624895155 0.580222434131429 0.965913227942649 0.0407999463487687 "Nonconformity" "Nonconformity"
"34912" 0.728032408747822 0.0487240864895284 0.22324350476265 0.883742326765649 7.68851649013413e-12 "Acceptable conformity" "Close conformity"
"35012" 0.629935606848449 0.182270256569609 0.187794136581942 0.936016353672005 0.000149100289711601 "Acceptable conformity" "Acceptable conformity"
"35112" 0.459060590481386 0.221126304939389 0.319813104579225 1.00093820559088 0.955146832912746 "Nonconformity" "Nonconformity"
"35212" 0.00821510329842567 0.766229902626947 0.225554994074628 1.55594547608904 0 "Nonconformity" "Nonconformity"
"35312" 0.121641945792362 0.71349613647908 0.164861917728558 1.50163320443111 0 "Nonconformity" "Nonconformity"
"35412" 0.41954699344933 0.298839421477169 0.281613585073501 1.00234487455562 0.889515296012208 "Nonconformity" "Nonconformity"
"35512" 0.437159928260371 0.247678416781127 0.315161654958501 1.0101818118902 0.543460274467042 "Nonconformity" "Nonconformity"
"35612" 0.225695773027837 0.579026689287275 0.195277537684888 1.35321299927063 0 "Nonconformity" "Nonconformity"
"35712" 0.465715413913131 0.240693538216874 0.293591047869995 0.96743281400826 0.0530635881564643 "Nonconformity" "Marginally acceptable conformity"
"35812" 0.433443964226171 0.557709428947419 0.0088466068264097 1.46124263166944 0 "Nonconformity" "Nonconformity"
"35912" 0.507025153841823 0.400713535957038 0.0922613102011383 1.24077822895883 0 "Nonconformity" "Nonconformity"
"36012" 0.0859598494134843 0.0605837241746485 0.853456426411867 0.997947635992475 0.901286741517017 "Nonconformity" "Nonconformity"
"36112" 0.267733264714479 0.278330228757113 0.453936506528407 0.999203404099891 0.962105505643063 "Nonconformity" "Nonconformity"
"36212" 0.967118995962664 0.0318015662487596 0.00107943778857589 0.780736489148727 0 "Nonconformity" "Marginally acceptable conformity"
"36312" 0.81058937497437 0.016284809447825 0.173125815577805 0.802976301477056 0 "Acceptable conformity" "Close conformity"
"36412" 0.100796425249428 0.14839871157892 0.750804863171652 0.998809110715267 0.942825244456154 "Nonconformity" "Nonconformity"
"36512" 0.325659481110051 0.208271501818672 0.466069017071277 1.00048738155502 0.976714329463306 "Nonconformity" "Nonconformity"
"36612" 0.371246977942064 0.0673790795262903 0.561373942531645 0.998508147121188 0.928374845628119 "Nonconformity" "Nonconformity"
"36712" 0.339872495736927 0.58905446366407 0.0710730405990034 1.44388094543822 0 "Nonconformity" "Nonconformity"
"36812" 0.433886322658509 0.317133767763153 0.248979909578338 1.07734923100592 4.59657221663079e-06 "Nonconformity" "Nonconformity"
"36912" 0.0244666689541191 0.443912624847144 0.531620706198737 1.1074629012402 8.8834273270777e-11 "Nonconformity" "Nonconformity"
"37012" 0.00825907243415713 0.202004995429888 0.789735932135954 0.995480250198962 0.783790231704374 "Nonconformity" "Nonconformity"
"37112" 0.387330583063886 0.0532440247479826 0.559425392188132 1.00664576053663 0.691678197676223 "Nonconformity" "Nonconformity"
"37212" 0.784379071323201 0.0284221293404698 0.187198799336329 0.824477858281307 0 "Acceptable conformity" "Close conformity"
"37312" 0.136620613047853 0.674717728747055 0.188661658205092 1.42054649484662 0 "Nonconformity" "Nonconformity"
"37412" 0.0285683728288859 0.394926698878407 0.576504928292707 1.09334771766759 1.57829023184064e-08 "Nonconformity" "Nonconformity"
"37512" 0.117189495824277 0.359992743004113 0.522817761171609 1.05932155018731 0.000336898859929047 "Nonconformity" "Nonconformity"
"37612" 0.0316712835337967 0.603982436703518 0.364346279762685 1.28178348112506 0 "Nonconformity" "Nonconformity"
"37712" 0.461979394778609 0.213293940760195 0.324726664461195 1.01212041822009 0.46678538085976 "Nonconformity" "Nonconformity"
"37812" 0.338041734881699 0.655471682781354 0.00648658233694732 1.56349637373383 0 "Nonconformity" "Nonconformity"
"37912" 0.357000063406304 0.593494033440948 0.0495059031527489 1.48628049359551 0 "Nonconformity" "Nonconformity"
"38012" 0.51802756334655 0.226996907731518 0.254975528921932 0.990411864518614 0.568609957327907 "Nonconformity" "Marginally acceptable conformity"
"38112" 0.69797351770103 0.196699375053868 0.105327107245103 0.991450062371828 0.611748073468418 "Acceptable conformity" "Acceptable conformity"
"38212" 0.0499734058976173 0.17105286475271 0.778973729349673 1.03253979602097 0.0496903336426486 "Nonconformity" "Nonconformity"
"38312" 0.370529690291733 0.625685019884259 0.00378528982400894 1.53487458415901 0 "Nonconformity" "Nonconformity"
"38412" 0.161981374491006 0.439484187634662 0.398534437874332 1.10227134175597 6.89668544495703e-10 "Nonconformity" "Nonconformity"
"38512" 0.524425213225186 0.260412440169603 0.215162346605211 1.03688031698612 0.0272743577550123 "Nonconformity" "Marginally acceptable conformity"
"38612" 0.703346268506721 0.0136358032468706 0.283017928246409 0.869827485324778 1.3988810110277e-14 "Acceptable conformity" "Close conformity"
"38712" 0.457836953923106 0.00327681726776063 0.538886228809133 0.941799132547289 0.000511122349222681 "Nonconformity" "Marginally acceptable conformity"
"38812" 0.0320837099570781 0.167820904403925 0.800095385638997 1.05165381407577 0.00177889468280146 "Nonconformity" "Nonconformity"
"38912" 0.211587302386761 0.276406991062686 0.512005706550553 1.03802473239699 0.0227030931921746 "Nonconformity" "Nonconformity"
"39012" 0.00687619182281196 0.591992105124518 0.40113170305267 1.26988975066916 0 "Nonconformity" "Nonconformity"
"39112" 0.373678043950349 0.223490715026855 0.402831241022795 1.01605233691913 0.338607109175948 "Nonconformity" "Nonconformity"
"39212" 0.124060851056129 0.0640788755845279 0.811860273359343 1.01488905670867 0.369895479693667 "Nonconformity" "Nonconformity"
"39312" 0.268414115533233 0.381742047378793 0.349843837087974 1.09035689074974 4.321777447025e-08 "Nonconformity" "Nonconformity"
"39412" 0.0878822023514658 0.756546896649525 0.15557090099901 1.56775371572946 0 "Nonconformity" "Nonconformity"
"39512" 0.00827436102554202 0.112239057663828 0.87948658131063 1.00233287924522 0.888494053274768 "Nonconformity" "Nonconformity"
"39612" 0.630505234468728 0.154171642847359 0.215323122683913 0.937372954155132 0.000196297330105732 "Marginally acceptable conformity" "Acceptable conformity"
"39712" 0.426237870007753 0.14587208465673 0.427890045335516 0.960869203647929 0.0195388021913561 "Nonconformity" "Nonconformity"
"39812" 0.360677450662479 0.215984723065048 0.423337826272473 0.997990616472769 0.90377842103584 "Nonconformity" "Nonconformity"
"39912" 0.0790281549561769 0.346104041440412 0.574867803603411 1.05570646339379 0.000789291124420055 "Nonconformity" "Nonconformity"
"40012" 0.296534910798073 0.281386795220897 0.422078293981031 1.02865191391997 0.0850642821215286 "Nonconformity" "Nonconformity"
"40112" 0.94455756386742 0.0486091196071357 0.00683331652544439 0.785092990749402 0 "Nonconformity" "Marginally acceptable conformity"
"40212" 0.372230109758675 0.396864802343771 0.230905087897554 1.13563104035884 4.44089209850063e-16 "Nonconformity" "Nonconformity"
"40312" 0.218421586090699 0.0339156771078706 0.747662736801431 1.01198328134102 0.471616919423767 "Nonconformity" "Nonconformity"
"40412" 0.480137463891879 0.330887786345556 0.188974749762565 1.14569803872928 0 "Nonconformity" "Nonconformity"
"40512" 0.708028045715764 0.123966936254874 0.168005018029362 0.885979607467149 1.46429535163861e-11 "Acceptable conformity" "Close conformity"
"40612" 0.181926289806142 0.692596818320453 0.125476891873404 1.46163102814778 0 "Nonconformity" "Nonconformity"
"40712" 0.534843412227929 0.306364268762991 0.158792319009081 1.09233389770249 4.28480175784784e-08 "Nonconformity" "Nonconformity"
"40812" 0.428797242697328 0.403652730863541 0.16755002643913 1.14449884482689 0 "Nonconformity" "Nonconformity"
"40912" 0.201740931486711 0.251487977104262 0.546771091409028 1.036325716708 0.0299283381948767 "Nonconformity" "Nonconformity"
"41012" 0.244452451588586 0.630925566423684 0.12462198198773 1.41328742354745 0 "Nonconformity" "Nonconformity"
"41112" 0.0451407569926232 0.88089627190493 0.0739629711024463 1.74325741715498 0 "Nonconformity" "Nonconformity"
"41212" 0.188348225317895 0.129273053724319 0.682378720957786 1.00854324619327 0.608720569721234 "Nonconformity" "Nonconformity"
"41312" 0.161326506175101 0.740310353692621 0.0983631401322782 1.54570089795673 0 "Nonconformity" "Nonconformity"
"41412" 0.15935300826095 0.173828147118911 0.666818844620138 1.01373427480238 0.402779454993326 "Nonconformity" "Nonconformity"
"41512" 0.664808851201087 0.119389733765274 0.215801415033638 0.903021655962668 9.01509888961982e-09 "Acceptable conformity" "Close conformity"
"41612" 0.15796104259789 0.810939321527258 0.0310996358748525 1.71430180135848 0 "Nonconformity" "Nonconformity"
"41712" 0.380362438503653 0.00796138541772962 0.611676176078618 0.974873324890494 0.133170158464893 "Nonconformity" "Nonconformity"
"41812" 0.426496928324923 0.547900464851409 0.0256026068236679 1.44292395351853 0 "Nonconformity" "Nonconformity"
"41912" 0.973883149912581 0.0150953673291951 0.011021482758224 0.67811095316865 0 "Nonconformity" "Marginally acceptable conformity"
"42012" 0.0273217973299325 0.897623553406447 0.0750546492636204 1.78992057884213 0 "Nonconformity" "Nonconformity"
"42112" 0.413234010804445 0.220111058792099 0.366654930403456 0.949908823439125 0.00291251451797447 "Nonconformity" "Nonconformity"
"42212" 0.590527166146785 0.122555303853005 0.28691753000021 0.908874093569988 8.2368340592609e-08 "Marginally acceptable conformity" "Acceptable conformity"
"42312" 0.436904851114377 0.0921220446471125 0.47097310423851 0.950983458843907 0.00352867134483059 "Nonconformity" "Marginally acceptable conformity"
"42412" 0.580663575557992 0.323483455227688 0.0958529692143202 1.13920191213298 2.22044604925031e-16 "Marginally acceptable conformity" "Marginally acceptable conformity"
"42512" 0.356601586332545 0.123597979545593 0.519800434121862 0.954656034662002 0.00678446295919199 "Nonconformity" "Nonconformity"
"42612" 0.0700631586369127 0.314863402629271 0.615073438733816 1.07291380642624 1.00814842285413e-05 "Nonconformity" "Nonconformity"
"42712" 0.0299597224220634 0.252992654684931 0.717047622893006 1.04228906064771 0.0104790571107864 "Nonconformity" "Nonconformity"
"42812" 0.142120664007962 0.761862004641443 0.0960173313505948 1.60611910228287 0 "Nonconformity" "Nonconformity"
"42912" 0.721935464069247 0.00271701696328819 0.275347518967465 0.861554995477956 2.22044604925031e-16 "Acceptable conformity" "Close conformity"
"43012" 0.043151568621397 0.219854381401092 0.736994049977511 1.04971112173964 0.00263549285783649 "Nonconformity" "Nonconformity"
"43112" 0.802353067789227 0.0466269380412996 0.151019994169474 0.816729829571851 0 "Marginally acceptable conformity" "Acceptable conformity"
"43212" 0.669923670357093 0.307778274873272 0.0222980547696352 1.16714664206211 0 "Acceptable conformity" "Acceptable conformity"
"43312" 0.474585072603077 0.0784650640562177 0.446949863340706 0.968219598295514 0.0588078149778548 "Nonconformity" "Marginally acceptable conformity"
"43412" 0.650929181603715 0.101035683881491 0.248035134514794 0.92518911480206 8.47677913506928e-06 "Marginally acceptable conformity" "Acceptable conformity"
"43512" 0.0618998981080949 0.835329721448943 0.102770380442962 1.66063339771395 0 "Nonconformity" "Nonconformity"
"43612" 0.586800617398694 0.355346103664488 0.0578532789368182 1.17305848001424 0 "Marginally acceptable conformity" "Nonconformity"
"43712" 0.395240511512384 0.441508043557405 0.163251444930211 1.2056849658473 0 "Nonconformity" "Nonconformity"
"43812" 0.162449723109603 0.53268536250107 0.304864914389327 1.23520409464956 0 "Nonconformity" "Nonconformity"
"43912" 0.209317146101967 0.0275187911465764 0.763164062751457 1.02902481893866 0.0815455488341559 "Nonconformity" "Nonconformity"
"44012" 0.150416078511626 0.559141494566575 0.2904424269218 1.28791498320407 0 "Nonconformity" "Nonconformity"
"44112" 0.224744464270771 0.443625327199697 0.331630208529532 1.17776481120515 0 "Nonconformity" "Nonconformity"
"44212" 0.415594404330477 0.165661048376933 0.41874454729259 1.00457079756016 0.785039665377702 "Nonconformity" "Nonconformity"
"44312" 0.436571275349706 0.476692097261548 0.0867366273887455 1.32494834079883 0 "Nonconformity" "Nonconformity"
"44412" 0.448871227679774 0.304735059151426 0.2463937131688 1.08647293765616 1.68335133832187e-07 "Nonconformity" "Nonconformity"
"44512" 0.421078251441941 0.339610374066979 0.239311374491081 1.12726300348919 1.33226762955019e-14 "Nonconformity" "Nonconformity"
"44612" 0.753333774395287 0.196360281901434 0.0503059437032789 1.04495540792261 0.00776992827354972 "Acceptable conformity" "Close conformity"
"44712" 0.26091325096786 0.119084291160107 0.620002457872033 0.957060679065082 0.00978488870850347 "Nonconformity" "Nonconformity"
"44812" 0.469368843128905 0.37647966737859 0.154151489492506 1.12462858979423 1.783018177548e-13 "Nonconformity" "Nonconformity"
"44912" 0.453176514944062 0.522758768638596 0.0240647164173424 1.42949193669813 0 "Nonconformity" "Nonconformity"
"45012" 0.397757757920772 0.386498679639772 0.215743562439457 1.10997034533443 8.7128082526533e-11 "Nonconformity" "Nonconformity"
"45112" 0.503587922779843 0.266390603268519 0.230021473951638 1.03812361246767 0.0236193565777822 "Nonconformity" "Nonconformity"
"45212" 0.476757570169866 0.329986511263996 0.193255918566138 1.08817323070852 1.65400590113052e-07 "Nonconformity" "Nonconformity"
"45312" 0.147510702023283 0.602359264623374 0.250130033353344 1.27555160266802 0 "Nonconformity" "Nonconformity"
"45412" 0.0917886535171419 0.697873288067058 0.2103380584158 1.41942388683247 0 "Nonconformity" "Nonconformity"
"45512" 0.725198748754337 0.0910950256511569 0.183706225594506 0.857224114593686 0 "Acceptable conformity" "Close conformity"
"45612" 0.633588918484747 0.0108903103973716 0.355520771117881 0.909675959650795 1.00451850837402e-07 "Marginally acceptable conformity" "Acceptable conformity"
"45712" 0.114506223006174 0.862899436615407 0.0225943403784186 1.74234877597579 0 "Nonconformity" "Nonconformity"
"45812" 0.338979667518288 0.567737635690719 0.0932826967909932 1.38464686983446 0 "Nonconformity" "Nonconformity"
"45912" 0.278954454232007 0.700818015262485 0.0202275305055082 1.60790891387289 0 "Nonconformity" "Nonconformity"
"46012" 0.0470344794448465 0.589769974350929 0.363195546204224 1.29324289834962 0 "Nonconformity" "Nonconformity"
"46112" 0.2703246420715 0.331294575007632 0.398380782920867 1.04467177049893 0.00761956707513889 "Nonconformity" "Nonconformity"
"46212" 0.0177296770270914 0.797926364000887 0.184343958972022 1.61027957892034 0 "Nonconformity" "Nonconformity"
"46312" 0.149062357842922 0.812174255028367 0.0387633871287107 1.65941037011879 0 "Nonconformity" "Nonconformity"
"46412" 0.587325774366036 0.317849026760086 0.0948251988738775 1.08595078896653 3.7474648384439e-07 "Marginally acceptable conformity" "Marginally acceptable conformity"
"46512" 0.371585719054565 0.517671857494861 0.110742423450574 1.31643937813448 0 "Nonconformity" "Nonconformity"
"46612" 0.871026140404865 0.0178399705328047 0.11113388906233 0.769354428218712 0 "Marginally acceptable conformity" "Acceptable conformity"
"46712" 0.695434931199998 0.0809317801613361 0.223633288638666 0.929896190463687 3.63905860081282e-05 "Acceptable conformity" "Close conformity"
"46812" 0.25324809201993 0.417716149473563 0.329035758506507 1.10502407627607 4.16151113569185e-10 "Nonconformity" "Nonconformity"
"46912" 0.821139368694276 0.0407072317320853 0.138153399573639 0.785803005516174 0 "Acceptable conformity" "Close conformity"
"47012" 0.480911769904196 0.0307214241474867 0.488366805948317 0.931722375975972 4.78247512525343e-05 "Nonconformity" "Marginally acceptable conformity"
"47112" 0.291677339468151 0.637486777501181 0.0708358830306679 1.4543797943055 0 "Nonconformity" "Nonconformity"
"47212" 0.212173438630998 0.179208715446293 0.608617845922709 1.01833703886823 0.271884804383086 "Nonconformity" "Nonconformity"
"47312" 0.0675466933753341 0.0126271573826671 0.919826149241999 0.983049776782279 0.305889547124208 "Nonconformity" "Nonconformity"
"47412" 0.465348770609125 0.232262257253751 0.302388972137123 0.973771541984745 0.118303374898493 "Nonconformity" "Nonconformity"
"47512" 0.073308045277372 0.191828575218096 0.734863379504532 1.02659237023413 0.110348943802785 "Nonconformity" "Nonconformity"
"47612" 0.373518710955977 0.3965369744692 0.229944314574823 1.12891854502874 1.19904086659517e-14 "Nonconformity" "Nonconformity"
"47712" 0.0554938400164247 0.39338609483093 0.551120065152645 1.09689472066651 4.49960979587161e-09 "Nonconformity" "Nonconformity"
"47812" 0.327831304632127 0.0528071792796254 0.619361516088247 0.980532674012386 0.244392701862862 "Nonconformity" "Nonconformity"
"47912" 0.488963280571625 0.42829739023 0.0827393291983753 1.30118558284844 0 "Nonconformity" "Nonconformity"
"48012" 0.0152286507654935 0.0879118656739593 0.896859483560547 0.995147003324307 0.769972219999206 "Nonconformity" "Nonconformity"
"48112" 0.678269573487341 0.236581650096923 0.0851487764157355 1.06656034055447 6.43307141370286e-05 "Acceptable conformity" "Acceptable conformity"
"48212" 0.00186230824328959 0.0557863935828209 0.94235129817389 1.01753675898476 0.28897311953194 "Nonconformity" "Nonconformity"
"48312" 0.35983732319437 0.239368779584765 0.400793897220865 0.996920567169647 0.852946500821622 "Nonconformity" "Nonconformity"
"48412" 0.200331789674237 0.244336360832676 0.555331849493086 1.04919023944321 0.00287981414173877 "Nonconformity" "Nonconformity"
"48512" 0.525150024564937 0.384998986497521 0.0898509889375418 1.1685075468194 0 "Nonconformity" "Nonconformity"
"48612" 0.572565277339891 0.167759571457282 0.259675151202828 0.965183454764398 0.0386391809063023 "Nonconformity" "Acceptable conformity"
"48712" 0.286895589437336 0.691252197138965 0.0218522134236991 1.55146132968122 0 "Nonconformity" "Nonconformity"
"48812" 0.415904656518251 0.500926301116124 0.0831690423656255 1.28098189692643 0 "Nonconformity" "Nonconformity"
"48912" 0.550380763830617 0.315283182775602 0.134336053393781 1.11207624351979 1.87463378154007e-11 "Nonconformity" "Nonconformity"
"49012" 0.429652008228004 0.0947063132189214 0.475641678553075 0.968927157593986 0.0623578402199547 "Nonconformity" "Nonconformity"
"49112" 0.734217980410904 0.230085926130414 0.0356960934586823 1.09990823561142 2.5882389564913e-09 "Acceptable conformity" "Acceptable conformity"
"49212" 0.590554410358891 0.342715392354876 0.0667301972862333 1.18645371252224 0 "Marginally acceptable conformity" "Nonconformity"
"49312" 0.626779242651537 0.367586111649871 0.00563464569859207 1.27967192439199 0 "Marginally acceptable conformity" "Marginally acceptable conformity"
"49411" 0.49914441909641 0.208495182450861 0.292360398452729 0.987387593074029 0.451206571205871 "Nonconformity" "Marginally acceptable conformity"
"49511" 0.44439881737344 0.395144073525444 0.160457109101117 1.20242220514321 0 "Nonconformity" "Nonconformity"
"49611" 0.0326867129188031 0.267242626985535 0.700070660095662 1.00419666831152 0.800865667497604 "Nonconformity" "Nonconformity"
"49711" 0.3835085965693 0.0337426562327892 0.582748747197911 0.95380642078468 0.00559391237813966 "Nonconformity" "Nonconformity"
"49811" 0.304131501819938 0.0553608958143741 0.640507602365687 0.963631855420484 0.0295702849045762 "Nonconformity" "Nonconformity"
"49911" 0.179276494542137 0.127151976339519 0.693571529118344 1.00761209647477 0.646812534474523 "Nonconformity" "Nonconformity"
"50011" 0.0236873493995517 0.817296898690984 0.159015751909465 1.64939223075405 0 "Nonconformity" "Nonconformity"
"50111" 0.456928808009252 0.362194065703079 0.180877126287669 1.11114555907412 3.30064864328961e-11 "Nonconformity" "Nonconformity"
"50211" 0.223175802733749 0.288490867707878 0.488333329558372 1.04432914685305 0.00780930466009533 "Nonconformity" "Nonconformity"
"50311" 0.224039058666676 0.511251123156399 0.264709818176925 1.24783161769231 0 "Nonconformity" "Nonconformity"
"50411" 0.0150085587520152 0.254277056548744 0.73071438469924 1.0417388293192 0.0116101065569065 "Nonconformity" "Nonconformity"
"50511" 0.0374587029218674 0.533954708604142 0.428586588473991 1.22669911402602 0 "Nonconformity" "Nonconformity"
"50611" 0.166416629916057 0.600697165820748 0.232886204263195 1.31890802193846 0 "Nonconformity" "Nonconformity"
"50711" 0.2086491137743 0.268925336189568 0.522425550036132 1.05162767328257 0.00183657642652557 "Nonconformity" "Nonconformity"
"50811" 0.319805727573112 0.272805449320003 0.407388823106885 1.02067345566581 0.211284794414812 "Nonconformity" "Nonconformity"
"50911" 0.291950780898333 0.516209732042626 0.191839487059042 1.2916194373583 0 "Nonconformity" "Nonconformity"
"51011" 0.295762561960146 0.518804009072483 0.185433428967372 1.28104629998673 0 "Nonconformity" "Nonconformity"
"51111" 0.0302257982548326 0.703817149624228 0.265957052120939 1.41764909945872 0 "Nonconformity" "Nonconformity"
"51211" 0.605491141788661 0.38028787705116 0.0142209811601788 1.36089109925183 0 "Marginally acceptable conformity" "Nonconformity"
"51311" 0.661546726012602 0.323665022151545 0.0147882518358529 1.21974949759404 0 "Acceptable conformity" "Marginally acceptable conformity"
"51411" 0.605179353617132 0.158687782939523 0.236132863443345 0.954430448560896 0.00632440026346104 "Marginally acceptable conformity" "Acceptable conformity"
"51511" 0.81310399575159 0.0743553263600916 0.112540677888319 0.839081290053356 0 "Acceptable conformity" "Close conformity"
"51611" 0.309110031230375 0.407592686358839 0.283297282410786 1.16623746648233 0 "Nonconformity" "Nonconformity"
"51711" 0.0308205173350871 0.0276242676191032 0.94155521504581 1.03076638970479 0.0633693289757482 "Nonconformity" "Nonconformity"
"51811" 0.233481568284333 0.343975775642321 0.422542656073347 1.04184878044638 0.0122019953648174 "Nonconformity" "Nonconformity"
"51911" 0.269761220784858 0.616300933994353 0.113937845220789 1.42636406873343 0 "Nonconformity" "Nonconformity"
"52011" 0.41715381317772 0.410895974142477 0.171950212679803 1.17281048229314 0 "Nonconformity" "Nonconformity"
"52111" 0.270239372272044 0.565923815127462 0.163836812600493 1.36557600698617 0 "Nonconformity" "Nonconformity"
"52211" 0.086130631621927 0.264250054256991 0.649619314121082 1.02450096497425 0.134211701121232 "Nonconformity" "Nonconformity"
"52311" 0.0350701035931706 0.455564393196255 0.509365503210574 1.09050875477808 5.58957191643117e-08 "Nonconformity" "Nonconformity"
"52411" 0.347477274481207 0.406503831036389 0.246018894482404 1.15013921401897 0 "Nonconformity" "Nonconformity"
"52511" 0.319797092815861 0.515056380070746 0.165146527113393 1.26751618893565 0 "Nonconformity" "Nonconformity"
"52611" 0.169521310599521 0.827968449564651 0.00251023983582854 1.71852565548792 0 "Nonconformity" "Nonconformity"
"52711" 0.289821499958634 0.617379611823708 0.0927988882176578 1.4213537154373 0 "Nonconformity" "Nonconformity"
"52811" 0.311263222247362 0.262243214529008 0.42649356322363 1.02722093393798 0.105009538956165 "Nonconformity" "Nonconformity"
"52911" 0.399630524683744 0.101385188056156 0.4989842872601 0.983595171660047 0.327609337472507 "Nonconformity" "Nonconformity"
"53011" 0.41600142698735 0.440765884937719 0.143232688074932 1.22230042859745 0 "Nonconformity" "Nonconformity"
"53111" 0.758655722951517 0.00624726735986769 0.235097009688616 0.83630105287486 0 "Acceptable conformity" "Close conformity"
"53211" 0.138607169035822 0.563474445836619 0.297918385127559 1.22918891887546 0 "Nonconformity" "Nonconformity"
"53311" 0.746380689088255 0.0404607269447297 0.213158583967015 0.884087260735317 3.96949140224478e-12 "Acceptable conformity" "Close conformity"
"53411" 0.416539136087522 0.339113383088261 0.244347480824217 1.06869287248459 4.75295769608586e-05 "Nonconformity" "Nonconformity"
"53511" 0.575947003439069 0.0377804329618812 0.38627256359905 0.945575047330137 0.00127024143734689 "Nonconformity" "Acceptable conformity"
